Cruise,Station,Type,DateTime,Longitude,Latitude,Pressure,Temperature,Practical Salinity,DO_kg_l
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,103.0000,16.245001,35.064999,43.717
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,108.0000,15.759000,35.051998,42.262
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,113.0000,15.563000,35.049000,41.527
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,118.0000,15.373000,35.037998,39.500
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,123.0000,15.058000,35.027000,38.591
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,128.0000,14.868000,35.018002,38.600
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,133.0000,14.667000,35.008999,41.261
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,138.0000,14.548000,35.007000,42.145
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,143.0000,14.459000,35.002998,41.390
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,148.0000,14.369000,34.994999,39.589
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,152.0000,14.225000,34.985001,40.832
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,158.0000,14.176000,34.984001,42.786
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,163.0000,14.105000,34.981998,42.662
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,168.0000,14.066000,34.979000,41.732
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,173.0000,14.026000,34.976002,41.700
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,178.0000,13.981000,34.973000,41.864
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,183.0000,13.953000,34.970001,41.699
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,188.0000,13.907000,34.966999,40.936
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,193.0000,13.831000,34.960999,39.756
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,198.0000,13.812000,34.959000,38.311
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,203.0000,13.777000,34.957001,35.929
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,208.0000,13.758000,34.955002,32.232
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,213.0000,13.735000,34.952999,26.192
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,218.0000,13.694000,34.952000,17.866
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,223.0000,13.626000,34.951000,12.972
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,228.0000,13.594000,34.949001,9.539
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,233.0000,13.550000,34.945999,5.444
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,238.0000,13.483000,34.942001,4.175
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,243.0000,13.443000,34.939999,3.631
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,248.0000,13.401000,34.938000,2.929
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,253.0000,13.348000,34.935001,2.398
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,258.0000,13.297000,34.931000,1.913
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,263.0000,13.226000,34.925999,1.414
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,268.0000,13.112000,34.922001,1.137
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,273.0000,13.077000,34.919998,1.081
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,278.0000,13.034000,34.916000,1.028
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,283.0000,12.917000,34.910000,1.070
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,288.0000,12.852000,34.905998,1.094
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,293.0000,12.769000,34.903000,1.170
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,298.0000,12.725000,34.900002,1.233
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,313.0000,12.561000,34.889999,1.597
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,338.0000,12.261000,34.872002,1.810
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,365.0000,11.279000,34.805000,0.992
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,388.0000,10.510000,34.757000,1.115
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,413.0000,9.821000,34.715000,1.290
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,438.0000,9.290000,34.683998,1.458
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,463.0000,8.524000,34.644001,2.383
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,488.0000,8.170000,34.625999,5.146
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,513.0000,7.963000,34.615002,10.448
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,538.0000,7.784000,34.605999,13.766
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,563.0000,7.548000,34.596001,16.816
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,589.0000,7.295000,34.585999,18.707
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,613.0000,7.122000,34.580002,17.094
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,638.0000,6.921000,34.573002,18.001
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,663.0000,6.733000,34.568001,18.430
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,688.0000,6.534000,34.563000,20.698
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,713.0000,6.338000,34.557999,25.435
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,738.0000,6.129000,34.554001,29.813
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,763.0000,5.941000,34.549999,33.375
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,788.0000,5.805000,34.549000,35.532
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,812.0000,5.646000,34.546001,39.984
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,838.0000,5.472000,34.543999,41.910
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,863.0000,5.375000,34.546001,40.994
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,888.0000,5.291000,34.548000,41.198
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,913.0000,5.157000,34.544998,42.764
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,938.0000,5.029000,34.543999,43.435
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,963.0000,4.951000,34.543999,45.802
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,988.0000,4.849000,34.544998,47.904
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1013.0000,4.738000,34.546001,50.901
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1038.0000,4.616000,34.548000,53.817
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1062.0000,4.469000,34.549999,57.660
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1088.0000,4.382000,34.550999,58.729
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1113.0000,4.273000,34.555000,58.086
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1138.0000,4.164000,34.560001,60.068
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1163.0000,4.045000,34.563000,61.852
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1189.0000,3.915000,34.568001,63.265
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1213.0000,3.855000,34.570000,63.986
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1238.0000,3.753000,34.570999,66.973
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1263.0000,3.658000,34.573002,68.235
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1288.0000,3.579000,34.576000,68.943
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1313.0000,3.521000,34.577999,69.531
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1337.0000,3.484000,34.578999,70.575
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1363.0000,3.411000,34.582001,70.756
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1389.0000,3.354000,34.584999,70.592
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1413.0000,3.317000,34.587002,71.119
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1438.0000,3.248000,34.589001,72.529
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1462.0000,3.176000,34.591999,73.845
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1488.0000,3.124000,34.594002,74.688
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1513.0000,3.085000,34.596001,75.367
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1538.0000,3.046000,34.598999,76.050
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1563.0000,3.008000,34.599998,76.612
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1588.0000,2.965000,34.603001,77.380
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1614.0000,2.921000,34.604000,78.285
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1638.0000,2.889000,34.605000,79.022
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1663.0000,2.845000,34.606998,80.191
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1688.0000,2.791000,34.609001,81.090
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1713.0000,2.750000,34.611000,81.946
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1738.0000,2.705000,34.612000,82.890
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1763.0000,2.664000,34.616001,82.980
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1788.0000,2.635000,34.618000,83.609
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1813.0000,2.610000,34.618999,84.423
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1838.0000,2.569000,34.619999,86.099
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1863.0000,2.521000,34.620998,87.490
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1888.0000,2.494000,34.622002,88.405
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1913.0000,2.453000,34.624001,89.656
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1938.0000,2.410000,34.625999,90.722
6901459,52_R_A,C,2015-07-01T21:16:00.000,-85.16400,-4.35600,1963.0000,2.380000,34.627998,90.710
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,4.0000,25.282000,35.132000,196.636
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,8.0000,25.134001,35.140999,196.269
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,13.0000,25.039000,35.140999,195.732
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,18.0000,25.024000,35.136002,194.403
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,23.0000,25.014000,35.140999,192.180
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,28.0000,25.006001,35.140999,188.303
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,33.0000,24.980000,35.139000,180.890
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,38.0000,24.756001,35.136002,167.869
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,43.0000,24.181000,35.143002,152.723
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,49.0000,23.459000,35.127998,127.430
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,53.0000,22.091000,35.105000,112.144
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,58.0000,21.473000,35.099998,103.017
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,63.0000,20.764000,35.088001,88.055
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,68.0000,18.864000,35.116001,75.592
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,73.0000,18.080999,35.098999,67.585
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,78.0000,17.642000,35.092999,65.074
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,83.0000,17.615000,35.092999,62.868
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,88.0000,17.589001,35.091999,57.891
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,93.0000,17.184000,35.077000,50.927
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,98.0000,16.704000,35.070999,47.115
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,103.0000,16.323000,35.063999,44.796
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,108.0000,15.884000,35.056999,43.612
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,113.0000,15.412000,35.043999,43.749
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,118.0000,15.101000,35.035000,44.226
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,123.0000,14.958000,35.027000,44.051
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,128.0000,14.762000,35.015999,44.735
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,133.0000,14.668000,35.011002,47.165
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,138.0000,14.550000,35.007000,52.091
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,143.0000,14.420000,35.001999,55.775
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,148.0000,14.371000,34.993000,58.353
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,153.0000,14.342000,34.988998,58.611
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,158.0000,14.265000,34.984001,57.567
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,163.0000,14.220000,34.981998,55.979
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,168.0000,14.197000,34.980999,54.066
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,173.0000,14.177000,34.980000,50.287
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,178.0000,14.140000,34.978001,40.762
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,183.0000,14.090000,34.976002,31.089
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,188.0000,14.058000,34.973000,24.785
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,193.0000,14.013000,34.970001,23.007
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,198.0000,13.957000,34.966999,22.748
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,203.0000,13.943000,34.966999,22.057
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,208.0000,13.938000,34.966000,20.375
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,213.0000,13.925000,34.966000,17.447
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,218.0000,13.887000,34.963001,13.740
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,223.0000,13.815000,34.959999,10.680
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,228.0000,13.716000,34.955002,8.486
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,234.0000,13.655000,34.952000,6.832
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,238.0000,13.623000,34.949001,4.980
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,243.0000,13.533000,34.945000,3.498
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,248.0000,13.463000,34.941002,2.558
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,253.0000,13.407000,34.938000,1.779
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,258.0000,13.353000,34.935001,1.299
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,263.0000,13.321000,34.932999,0.972
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,268.0000,13.261000,34.929001,0.722
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,273.0000,13.167000,34.924999,0.664
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,278.0000,13.000000,34.916000,0.721
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,283.0000,12.913000,34.910999,0.774
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,288.0000,12.854000,34.907001,0.864
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,293.0000,12.691000,34.897999,1.014
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,298.0000,12.626000,34.894001,1.061
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,313.0000,12.495000,34.886002,1.389
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,339.0000,11.927000,34.849998,1.346
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,363.0000,11.262000,34.805000,0.998
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,388.0000,10.600000,34.762001,1.105
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,413.0000,9.766000,34.712002,1.286
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,438.0000,9.157000,34.676998,1.540
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,462.0000,8.480000,34.640999,3.166
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,488.0000,8.176000,34.625999,7.437
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,513.0000,7.933000,34.612999,13.024
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,538.0000,7.684000,34.601002,15.621
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,563.0000,7.484000,34.592999,13.451
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,588.0000,7.206000,34.583000,13.013
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,615.0000,6.914000,34.574001,14.299
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,638.0000,6.722000,34.568001,15.788
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,663.0000,6.513000,34.562000,18.957
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,688.0000,6.255000,34.556000,25.757
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,713.0000,6.061000,34.551998,30.447
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,738.0000,5.936000,34.551998,32.027
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,763.0000,5.829000,34.549000,35.088
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,788.0000,5.687000,34.547001,37.516
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,813.0000,5.568000,34.546001,39.103
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,838.0000,5.406000,34.544998,40.942
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,863.0000,5.250000,34.547001,42.186
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,888.0000,5.092000,34.544998,43.866
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,914.0000,4.975000,34.543999,45.539
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,938.0000,4.835000,34.544998,47.768
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,963.0000,4.659000,34.547001,53.781
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,988.0000,4.546000,34.548000,56.395
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1013.0000,4.446000,34.550999,57.947
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1038.0000,4.352000,34.551998,59.036
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1062.0000,4.247000,34.555000,58.746
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1087.0000,4.127000,34.557999,59.498
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1113.0000,3.994000,34.563000,62.177
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1139.0000,3.926000,34.568001,63.080
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1163.0000,3.892000,34.570000,63.447
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1188.0000,3.841000,34.570000,63.815
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1213.0000,3.802000,34.571999,64.257
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1238.0000,3.757000,34.571999,65.389
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1263.0000,3.664000,34.575001,68.443
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1288.0000,3.610000,34.575001,69.418
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1313.0000,3.548000,34.577000,70.370
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1338.0000,3.482000,34.578999,71.285
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1362.0000,3.427000,34.582001,71.815
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1387.0000,3.377000,34.585999,72.451
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1413.0000,3.330000,34.587002,73.085
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1438.0000,3.264000,34.590000,74.086
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1463.0000,3.224000,34.591000,74.583
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1488.0000,3.170000,34.594002,74.889
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1513.0000,3.120000,34.596001,74.697
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1538.0000,3.051000,34.597000,76.585
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1563.0000,2.965000,34.598000,78.317
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1588.0000,2.916000,34.601002,78.993
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1613.0000,2.869000,34.605000,79.665
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1638.0000,2.833000,34.608002,80.174
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1662.0000,2.787000,34.608002,81.680
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1688.0000,2.749000,34.610001,82.338
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1712.0000,2.698000,34.612999,83.304
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1738.0000,2.670000,34.613998,83.414
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1762.0000,2.646000,34.617001,83.306
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1788.0000,2.626000,34.618999,83.839
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1813.0000,2.604000,34.619999,84.446
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1838.0000,2.581000,34.619999,85.588
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1863.0000,2.531000,34.620998,87.182
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1888.0000,2.484000,34.623001,88.986
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1913.0000,2.428000,34.625000,90.442
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1938.0000,2.395000,34.626999,91.128
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1963.0000,2.369000,34.629002,91.788
6901459,53_R_A,C,2015-07-11T21:16:00.000,-85.25400,-4.32500,1985.0000,2.336000,34.630001,92.197
6901459,54_R_A,C,2015-07-21T21:10:00.000,-85.47699,-4.47200,4.0000,23.979000,35.181000,200.172
6901459,54_R_A,C,2015-07-21T21:10:00.000,-85.47699,-4.47200,8.0000,23.968000,35.181999,199.227
6901459,54_R_A,C,2015-07-21T21:10:00.000,-85.47699,-4.47200,13.0000,23.948000,35.182999,197.911
6901459,54_R_A,C,2015-07-21T21:10:00.000,-85.47699,-4.47200,17.0000,23.885000,35.179001,197.035
